filepath,true_label,pred_label,correct,prob_others,prob_pepper_bell,prob_potato,prob_tomato,prob_whole_plant
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/00d163b6-9dcc-4838-ac87-046970b9676e___RS_HL 5677 1.JPG,others,pepper_bell,0,0.010704370215535164,0.9177771806716919,0.0034853096585720778,0.03270072117447853,0.03533247485756874
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/01b1351b-b2b7-42ab-9d7e-0273118d6027___RS_HL 4822.JPG,others,pepper_bell,0,0.12239979207515717,0.6089547276496887,0.03152760863304138,0.07780968397855759,0.15930825471878052
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0a629ff7-30fe-41c7-b63c-0f13ce530d7a___RS_HL 5574.JPG,others,pepper_bell,0,0.21006928384304047,0.42121192812919617,0.23297129571437836,0.05033181980252266,0.08541566878557205
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0a63ff89-506e-4225-9513-dcb86e33262f___RS_HL 4201.JPG,others,pepper_bell,0,0.04781617969274521,0.9157480001449585,0.008277816697955132,0.016773225739598274,0.011384805664420128
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0a78db40-b53d-4d33-90fd-c26323f77258___RS_HL 5081.JPG,others,pepper_bell,0,0.036695726215839386,0.8499788641929626,0.023046869784593582,0.054381564259529114,0.03589698672294617
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0ab59fda-d57f-484c-9f21-80d854957d7e___Rut._Bact.S 0869.JPG,others,pepper_bell,0,0.3279547691345215,0.5190762877464294,0.03242973983287811,0.08474483340978622,0.03579435870051384
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0b2b443d-a0fa-4091-ac2a-585e0ca44c74___RS_HL 3201.JPG,others,pepper_bell,0,0.03355928137898445,0.8119620680809021,0.04074997454881668,0.09002421051263809,0.023704499006271362
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0b694607-c999-4e91-be01-224859f658dc___RS_HL 3383.JPG,others,pepper_bell,0,0.11607526242733002,0.5298981666564941,0.10510293394327164,0.11251839995384216,0.13640528917312622
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0d1fb4ab-e4c4-4aa0-ac62-739c57a0d8c6___RS_HL 5830.JPG,others,pepper_bell,0,0.1447676122188568,0.7233641147613525,0.045231595635414124,0.04631534963846207,0.040321383625268936
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0d2616e4-9fa2-453b-b3aa-778d3335312f___RS_HL 3798.JPG,others,pepper_bell,0,0.044797562062740326,0.8714114427566528,0.002297434490174055,0.07521924376487732,0.006274376530200243
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0d58252a-92a3-4817-8d06-b8480cf0e8a7___RS_HL 3861.JPG,others,pepper_bell,0,0.01601167395710945,0.9184797406196594,0.04808743670582771,0.01208450086414814,0.0053366245701909065
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0d5b371c-e891-45e1-b177-807e007d4d47___RS_HL 3118.JPG,others,pepper_bell,0,0.2647957503795624,0.4349844753742218,0.1614806056022644,0.11994487792253494,0.01879420503973961
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0d95ffb5-68ae-437c-8971-4b3c3c6b6e21___RS_HL 4059.JPG,others,pepper_bell,0,0.02970694750547409,0.8340209126472473,0.04558631032705307,0.06800775974988937,0.02267812378704548
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0e26c0d3-9869-4e68-a285-c7c051a6a4ed___RS_HL 5559 1.JPG,others,pepper_bell,0,0.12417778372764587,0.41310691833496094,0.32579442858695984,0.07837354391813278,0.05854731798171997
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0e5cc13e-d980-4e3d-bbf3-1e230d7abd86___RS_HL 3711.JPG,others,pepper_bell,0,0.05746016651391983,0.5427764654159546,0.0727849155664444,0.22220031917095184,0.10477809607982635
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0e7617e5-8ef1-45be-83ca-04465a10f5de___RS_HL 6717.JPG,others,pepper_bell,0,0.01678658276796341,0.8691163063049316,0.015298699960112572,0.031027691438794136,0.06777070462703705
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0e8f7672-1e36-4f1a-a52d-5cf9a934ef70___RS_HL 2799.JPG,others,pepper_bell,0,0.04130060225725174,0.5691105127334595,0.04512025788426399,0.2973599135875702,0.0471087321639061
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0efbdb1a-023c-4280-8afe-e4e0f380c5af___RS_HL 4010.JPG,others,pepper_bell,0,0.015312977135181427,0.9216891527175903,0.014565247111022472,0.026842301711440086,0.021590353921055794
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0f51e99c-4383-4ad4-a366-85b5e1be7248___RS_HL 3723.JPG,others,pepper_bell,0,0.0029193181544542313,0.94468092918396,0.01669706031680107,0.013403153046965599,0.02229948714375496
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0fa7e049-b84c-484e-aca4-962a4ab42633___RS_HL 3461.JPG,others,pepper_bell,0,0.19896669685840607,0.4289339780807495,0.23293741047382355,0.07726322114467621,0.06189868226647377
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0fc44566-e1b4-4147-9c8f-507468de0b47___RS_HL 5751 1.JPG,others,pepper_bell,0,0.06101145222783089,0.406582236289978,0.16012164950370789,0.22948628664016724,0.14279839396476746
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/0fd172cc-3d9e-4802-9e63-1b3dc073e84b___RS_HL 7026.JPG,others,pepper_bell,0,0.09531112760305405,0.6042476296424866,0.09843477606773376,0.16720959544181824,0.03479683771729469
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/1a7d6d72-425a-4df3-8f4e-e9d745bd595d___RS_HL 5311.JPG,others,pepper_bell,0,0.20393899083137512,0.5581628680229187,0.065383180975914,0.08691252768039703,0.08560240268707275
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/1aaa9415-7a3c-429a-8cd3-199dc8cfae3f___RS_HL 2697.JPG,others,pepper_bell,0,0.2466064989566803,0.44168365001678467,0.2460615485906601,0.029852811247110367,0.035795554518699646
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/1ae34c09-fb52-4da7-a08a-5f2012d8e56b___RS_HL 6443.JPG,others,pepper_bell,0,0.060211431235075,0.7625122666358948,0.02367057465016842,0.11797715723514557,0.03562857583165169
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/1aeab33b-d2c0-4af2-a4d8-9bcb141eebdb___RS_HL 4386.JPG,others,pepper_bell,0,0.1857030838727951,0.5505132675170898,0.007491150870919228,0.13810555636882782,0.11818697303533554
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/1af59d6d-d080-4f1e-8550-387686e9af18___RS_HL 3544.JPG,others,pepper_bell,0,0.28717711567878723,0.40204447507858276,0.1929645836353302,0.044515252113342285,0.07329855859279633
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/1be1e8f1-57b5-454a-a5d0-3c9135618d09___RS_HL 6819.JPG,others,pepper_bell,0,0.07554004341363907,0.6884447336196899,0.07816983759403229,0.13351501524448395,0.024330418556928635
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/1c801474-f064-4b50-8d7c-50f32ed242aa___RS_HL 3859.JPG,others,pepper_bell,0,0.08038205653429031,0.4019501209259033,0.06437147408723831,0.32767871022224426,0.12561768293380737
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/1cb8370a-5253-4467-b449-e9cffd9ea0aa___RS_HL 2959.JPG,others,pepper_bell,0,0.18119198083877563,0.4343615472316742,0.1382380723953247,0.19651387631893158,0.04969455301761627
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/1cc9ab48-9009-418e-9b22-a2d9384cf1ce___RS_HL 6111.JPG,others,pepper_bell,0,0.16099081933498383,0.6144413948059082,0.027008697390556335,0.11445707827806473,0.08310210704803467
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/1dc65d52-f008-4faa-a7c2-5f3661d482d2___RS_HL 5638.JPG,others,pepper_bell,0,0.14146935939788818,0.4572407305240631,0.20655457675457,0.11497639864683151,0.07975901663303375
/content/dataset_zip/unzipped/2025_project_data_CNN_1204/val/others/1de56755-4034-4806-8d54-907c3076757a___RS_HL 4361.JPG,others,pepper_bell,0,0.07956382632255554,0.831486165523529,0.02975442446768284,0.030532721430063248,0.02866286411881447
